Timestamp,Event,Process Name,Window Title,PID,Local IP,Remote IP,Action taken,Details
2025-03-15 15:33:04,Network Activity,chrome.exe,,6520,172.16.128.154,35.186.224.45,Established Connection,Port: 50407 -> 35.186.224.45:443
2025-03-15 15:33:04,Network Activity,chrome.exe,,6520,172.16.128.154,35.186.224.45,Suspicious activity detected: Connection to 35.186.224.45:443,Port: 50407 -> 35.186.224.45:443
2025-03-15 15:33:04,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.78,Established Connection,Port: 50403 -> 142.250.195.78:443
2025-03-15 15:33:04,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.78,Suspicious activity detected: Connection to 142.250.195.78:443,Port: 50403 -> 142.250.195.78:443
2025-03-15 15:33:04,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.27,Established Connection,Port: 50375 -> 20.189.173.27:443
2025-03-15 15:33:04,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.27,Suspicious activity detected: Connection to 20.189.173.27:443,Port: 50375 -> 20.189.173.27:443
2025-03-15 15:33:04,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.234,Established Connection,Port: 50398 -> 162.159.136.234:443
2025-03-15 15:33:04,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.234,Suspicious activity detected: Connection to 162.159.136.234:443,Port: 50398 -> 162.159.136.234:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.183.234,Established Connection,Port: 50397 -> 142.250.183.234:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.183.234,Suspicious activity detected: Connection to 142.250.183.234:443,Port: 50397 -> 142.250.183.234:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.196.174,Established Connection,Port: 50392 -> 142.250.196.174:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.196.174,Suspicious activity detected: Connection to 142.250.196.174:443,Port: 50392 -> 142.250.196.174:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.135.232,Established Connection,Port: 50405 -> 162.159.135.232:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.135.232,Suspicious activity detected: Connection to 162.159.135.232:443,Port: 50405 -> 162.159.135.232:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.238,Established Connection,Port: 50395 -> 142.250.195.238:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.238,Suspicious activity detected: Connection to 142.250.195.238:443,Port: 50395 -> 142.250.195.238:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,142.251.10.100,Established Connection,Port: 50401 -> 142.251.10.100:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,142.251.10.100,Suspicious activity detected: Connection to 142.251.10.100:443,Port: 50401 -> 142.251.10.100:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.232,Established Connection,Port: 50396 -> 162.159.136.232:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.232,Suspicious activity detected: Connection to 162.159.136.232:443,Port: 50396 -> 162.159.136.232:443
2025-03-15 15:33:05,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Established Connection,Port: 50376 -> 13.67.9.5:443
2025-03-15 15:33:05,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Suspicious activity detected: Connection to 13.67.9.5:443,Port: 50376 -> 13.67.9.5:443
2025-03-15 15:33:05,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50393 -> 13.107.246.58:443
2025-03-15 15:33:05,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50393 -> 13.107.246.58:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.138,Established Connection,Port: 50394 -> 142.250.195.138:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.138,Suspicious activity detected: Connection to 142.250.195.138:443,Port: 50394 -> 142.250.195.138:443
2025-03-15 15:33:05,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Established Connection,Port: 49679 -> 20.7.1.246:443
2025-03-15 15:33:05,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Suspicious activity detected: Connection to 20.7.1.246:443,Port: 49679 -> 20.7.1.246:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.128.232,Established Connection,Port: 50408 -> 162.159.128.232:443
2025-03-15 15:33:05,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.128.232,Suspicious activity detected: Connection to 162.159.128.232:443,Port: 50408 -> 162.159.128.232:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,74.125.130.188,Established Connection,Port: 50390 -> 74.125.130.188:5228
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,74.125.130.188,Suspicious activity detected: Connection to 74.125.130.188:5228,Port: 50390 -> 74.125.130.188:5228
2025-03-15 15:33:06,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50377 -> 13.107.246.58:443
2025-03-15 15:33:06,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50377 -> 13.107.246.58:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,104.22.43.139,Established Connection,Port: 50406 -> 104.22.43.139:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,104.22.43.139,Suspicious activity detected: Connection to 104.22.43.139:443,Port: 50406 -> 104.22.43.139:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.71.54,Established Connection,Port: 50399 -> 142.250.71.54:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.71.54,Suspicious activity detected: Connection to 142.250.71.54:443,Port: 50399 -> 142.250.71.54:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.193.138,Established Connection,Port: 50400 -> 142.250.193.138:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.193.138,Suspicious activity detected: Connection to 142.250.193.138:443,Port: 50400 -> 142.250.193.138:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,35.186.224.45,Established Connection,Port: 50407 -> 35.186.224.45:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,35.186.224.45,Suspicious activity detected: Connection to 35.186.224.45:443,Port: 50407 -> 35.186.224.45:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.78,Established Connection,Port: 50403 -> 142.250.195.78:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.78,Suspicious activity detected: Connection to 142.250.195.78:443,Port: 50403 -> 142.250.195.78:443
2025-03-15 15:33:06,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.27,Established Connection,Port: 50375 -> 20.189.173.27:443
2025-03-15 15:33:06,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.27,Suspicious activity detected: Connection to 20.189.173.27:443,Port: 50375 -> 20.189.173.27:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.234,Established Connection,Port: 50398 -> 162.159.136.234:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.234,Suspicious activity detected: Connection to 162.159.136.234:443,Port: 50398 -> 162.159.136.234:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.183.234,Established Connection,Port: 50397 -> 142.250.183.234:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.183.234,Suspicious activity detected: Connection to 142.250.183.234:443,Port: 50397 -> 142.250.183.234:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.196.174,Established Connection,Port: 50392 -> 142.250.196.174:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.196.174,Suspicious activity detected: Connection to 142.250.196.174:443,Port: 50392 -> 142.250.196.174:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.135.232,Established Connection,Port: 50405 -> 162.159.135.232:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.135.232,Suspicious activity detected: Connection to 162.159.135.232:443,Port: 50405 -> 162.159.135.232:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.238,Established Connection,Port: 50395 -> 142.250.195.238:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.238,Suspicious activity detected: Connection to 142.250.195.238:443,Port: 50395 -> 142.250.195.238:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.251.10.100,Established Connection,Port: 50401 -> 142.251.10.100:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.251.10.100,Suspicious activity detected: Connection to 142.251.10.100:443,Port: 50401 -> 142.251.10.100:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.232,Established Connection,Port: 50396 -> 162.159.136.232:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.232,Suspicious activity detected: Connection to 162.159.136.232:443,Port: 50396 -> 162.159.136.232:443
2025-03-15 15:33:06,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Established Connection,Port: 50376 -> 13.67.9.5:443
2025-03-15 15:33:06,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Suspicious activity detected: Connection to 13.67.9.5:443,Port: 50376 -> 13.67.9.5:443
2025-03-15 15:33:06,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50393 -> 13.107.246.58:443
2025-03-15 15:33:06,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50393 -> 13.107.246.58:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.138,Established Connection,Port: 50394 -> 142.250.195.138:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.138,Suspicious activity detected: Connection to 142.250.195.138:443,Port: 50394 -> 142.250.195.138:443
2025-03-15 15:33:06,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Established Connection,Port: 49679 -> 20.7.1.246:443
2025-03-15 15:33:06,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Suspicious activity detected: Connection to 20.7.1.246:443,Port: 49679 -> 20.7.1.246:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.128.232,Established Connection,Port: 50408 -> 162.159.128.232:443
2025-03-15 15:33:06,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.128.232,Suspicious activity detected: Connection to 162.159.128.232:443,Port: 50408 -> 162.159.128.232:443
2025-03-15 15:33:07,Window Switch,chrome.exe,YouTube - Google Chrome,,,Switched Window,
2025-03-15 15:33:07,Network Activity,chrome.exe,,6520,172.16.128.154,74.125.130.188,Established Connection,Port: 50390 -> 74.125.130.188:5228
2025-03-15 15:33:07,Network Activity,chrome.exe,,6520,172.16.128.154,74.125.130.188,Suspicious activity detected: Connection to 74.125.130.188:5228,Port: 50390 -> 74.125.130.188:5228
2025-03-15 15:33:07,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50377 -> 13.107.246.58:443
2025-03-15 15:33:07,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50377 -> 13.107.246.58:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,104.22.43.139,Established Connection,Port: 50406 -> 104.22.43.139:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,104.22.43.139,Suspicious activity detected: Connection to 104.22.43.139:443,Port: 50406 -> 104.22.43.139:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.71.54,Established Connection,Port: 50399 -> 142.250.71.54:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.71.54,Suspicious activity detected: Connection to 142.250.71.54:443,Port: 50399 -> 142.250.71.54:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.193.138,Established Connection,Port: 50400 -> 142.250.193.138:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.193.138,Suspicious activity detected: Connection to 142.250.193.138:443,Port: 50400 -> 142.250.193.138:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,35.186.224.45,Established Connection,Port: 50407 -> 35.186.224.45:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,35.186.224.45,Suspicious activity detected: Connection to 35.186.224.45:443,Port: 50407 -> 35.186.224.45:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.78,Established Connection,Port: 50403 -> 142.250.195.78:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.78,Suspicious activity detected: Connection to 142.250.195.78:443,Port: 50403 -> 142.250.195.78:443
2025-03-15 15:33:08,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.27,Established Connection,Port: 50375 -> 20.189.173.27:443
2025-03-15 15:33:08,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.27,Suspicious activity detected: Connection to 20.189.173.27:443,Port: 50375 -> 20.189.173.27:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.234,Established Connection,Port: 50398 -> 162.159.136.234:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.234,Suspicious activity detected: Connection to 162.159.136.234:443,Port: 50398 -> 162.159.136.234:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.183.234,Established Connection,Port: 50397 -> 142.250.183.234:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.183.234,Suspicious activity detected: Connection to 142.250.183.234:443,Port: 50397 -> 142.250.183.234:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.196.174,Established Connection,Port: 50392 -> 142.250.196.174:443
2025-03-15 15:33:08,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.196.174,Suspicious activity detected: Connection to 142.250.196.174:443,Port: 50392 -> 142.250.196.174:443
2025-03-15 15:33:09,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.135.232,Established Connection,Port: 50405 -> 162.159.135.232:443
2025-03-15 15:33:09,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.135.232,Suspicious activity detected: Connection to 162.159.135.232:443,Port: 50405 -> 162.159.135.232:443
2025-03-15 15:33:09,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.238,Established Connection,Port: 50395 -> 142.250.195.238:443
2025-03-15 15:33:09,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.238,Suspicious activity detected: Connection to 142.250.195.238:443,Port: 50395 -> 142.250.195.238:443
2025-03-15 15:33:09,Network Activity,chrome.exe,,6520,172.16.128.154,142.251.10.100,Established Connection,Port: 50401 -> 142.251.10.100:443
2025-03-15 15:33:09,Network Activity,chrome.exe,,6520,172.16.128.154,142.251.10.100,Suspicious activity detected: Connection to 142.251.10.100:443,Port: 50401 -> 142.251.10.100:443
2025-03-15 15:33:09,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.232,Established Connection,Port: 50396 -> 162.159.136.232:443
2025-03-15 15:33:09,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.232,Suspicious activity detected: Connection to 162.159.136.232:443,Port: 50396 -> 162.159.136.232:443
2025-03-15 15:33:09,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Established Connection,Port: 50376 -> 13.67.9.5:443
2025-03-15 15:33:09,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Suspicious activity detected: Connection to 13.67.9.5:443,Port: 50376 -> 13.67.9.5:443
2025-03-15 15:33:09,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50393 -> 13.107.246.58:443
2025-03-15 15:33:09,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50393 -> 13.107.246.58:443
2025-03-15 15:33:09,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.138,Established Connection,Port: 50394 -> 142.250.195.138:443
2025-03-15 15:33:09,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.138,Suspicious activity detected: Connection to 142.250.195.138:443,Port: 50394 -> 142.250.195.138:443
2025-03-15 15:33:09,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Established Connection,Port: 49679 -> 20.7.1.246:443
2025-03-15 15:33:09,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Suspicious activity detected: Connection to 20.7.1.246:443,Port: 49679 -> 20.7.1.246:443
2025-03-15 15:33:10,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.128.232,Established Connection,Port: 50408 -> 162.159.128.232:443
2025-03-15 15:33:10,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.128.232,Suspicious activity detected: Connection to 162.159.128.232:443,Port: 50408 -> 162.159.128.232:443
2025-03-15 15:33:10,Desktop Switch,,,,,,Suspicious activity detected: Desktop switch,Switched to desktop ID: {CDA4B651-31A3-466A-9F19-FF0BA9C745A4}
2025-03-15 15:33:10,Clipboard Paste,chrome.exe,New Tab - Google Chrome,,,,Suspicious activity detected: External text pasted into exam tab,"The solution should ensure compatibility with large-scale online assessments and comply with data privacy regulations (e.g., GDPR, FERPA) by avoiding personally identifiable video/audio data."
2025-03-15 15:33:11,Window Switch,chrome.exe,New Tab - Google Chrome,,,Switched Window,
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.110,Established Connection,Port: 50410 -> 142.250.195.110:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.110,Suspicious activity detected: Connection to 142.250.195.110:443,Port: 50410 -> 142.250.195.110:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,74.125.130.188,Established Connection,Port: 50390 -> 74.125.130.188:5228
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,74.125.130.188,Suspicious activity detected: Connection to 74.125.130.188:5228,Port: 50390 -> 74.125.130.188:5228
2025-03-15 15:33:11,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50377 -> 13.107.246.58:443
2025-03-15 15:33:11,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50377 -> 13.107.246.58:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,104.22.43.139,Established Connection,Port: 50406 -> 104.22.43.139:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,104.22.43.139,Suspicious activity detected: Connection to 104.22.43.139:443,Port: 50406 -> 104.22.43.139:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.71.54,Established Connection,Port: 50399 -> 142.250.71.54:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.71.54,Suspicious activity detected: Connection to 142.250.71.54:443,Port: 50399 -> 142.250.71.54:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.193.138,Established Connection,Port: 50400 -> 142.250.193.138:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.193.138,Suspicious activity detected: Connection to 142.250.193.138:443,Port: 50400 -> 142.250.193.138:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,35.186.224.45,Established Connection,Port: 50407 -> 35.186.224.45:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,35.186.224.45,Suspicious activity detected: Connection to 35.186.224.45:443,Port: 50407 -> 35.186.224.45:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.78,Established Connection,Port: 50403 -> 142.250.195.78:443
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Pressed,"(494, 21)"
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.78,Suspicious activity detected: Connection to 142.250.195.78:443,Port: 50403 -> 142.250.195.78:443
2025-03-15 15:33:11,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.27,Established Connection,Port: 50375 -> 20.189.173.27:443
2025-03-15 15:33:11,Network Activity,Code.exe,,9344,172.16.128.154,20.189.173.27,Suspicious activity detected: Connection to 20.189.173.27:443,Port: 50375 -> 20.189.173.27:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.234,Established Connection,Port: 50398 -> 162.159.136.234:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.234,Suspicious activity detected: Connection to 162.159.136.234:443,Port: 50398 -> 162.159.136.234:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.183.234,Established Connection,Port: 50397 -> 142.250.183.234:443
2025-03-15 15:33:11,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.183.234,Suspicious activity detected: Connection to 142.250.183.234:443,Port: 50397 -> 142.250.183.234:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.196.174,Established Connection,Port: 50392 -> 142.250.196.174:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.196.174,Suspicious activity detected: Connection to 142.250.196.174:443,Port: 50392 -> 142.250.196.174:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,216.58.196.161,Established Connection,Port: 50409 -> 216.58.196.161:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,216.58.196.161,Suspicious activity detected: Connection to 216.58.196.161:443,Port: 50409 -> 216.58.196.161:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.135.232,Established Connection,Port: 50405 -> 162.159.135.232:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.135.232,Suspicious activity detected: Connection to 162.159.135.232:443,Port: 50405 -> 162.159.135.232:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.238,Established Connection,Port: 50395 -> 142.250.195.238:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.238,Suspicious activity detected: Connection to 142.250.195.238:443,Port: 50395 -> 142.250.195.238:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,142.251.10.100,Established Connection,Port: 50401 -> 142.251.10.100:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,142.251.10.100,Suspicious activity detected: Connection to 142.251.10.100:443,Port: 50401 -> 142.251.10.100:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.232,Established Connection,Port: 50396 -> 162.159.136.232:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.136.232,Suspicious activity detected: Connection to 162.159.136.232:443,Port: 50396 -> 162.159.136.232:443
2025-03-15 15:33:12,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Established Connection,Port: 50376 -> 13.67.9.5:443
2025-03-15 15:33:12,Network Activity,Code.exe,,9344,172.16.128.154,13.67.9.5,Suspicious activity detected: Connection to 13.67.9.5:443,Port: 50376 -> 13.67.9.5:443
2025-03-15 15:33:12,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50393 -> 13.107.246.58:443
2025-03-15 15:33:12,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50393 -> 13.107.246.58:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.138,Established Connection,Port: 50394 -> 142.250.195.138:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.138,Suspicious activity detected: Connection to 142.250.195.138:443,Port: 50394 -> 142.250.195.138:443
2025-03-15 15:33:12,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Established Connection,Port: 49679 -> 20.7.1.246:443
2025-03-15 15:33:12,Network Activity,svchost.exe,,4492,172.16.128.154,20.7.1.246,Suspicious activity detected: Connection to 20.7.1.246:443,Port: 49679 -> 20.7.1.246:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.128.232,Established Connection,Port: 50408 -> 162.159.128.232:443
2025-03-15 15:33:12,Network Activity,chrome.exe,,6520,172.16.128.154,162.159.128.232,Suspicious activity detected: Connection to 162.159.128.232:443,Port: 50408 -> 162.159.128.232:443
Mouse Click,chrome.exe,New Tab - Google Chrome,,,,Mouse Released,"(494, 21)"
2025-03-15 15:33:12,Clipboard Paste,chrome.exe,Discord | @rimwheel - Google Chrome,,,,Suspicious activity detected: External text pasted into exam tab,"The solution should ensure compatibility with large-scale online assessments and comply with data privacy regulations (e.g., GDPR, FERPA) by avoiding personally identifiable video/audio data."
2025-03-15 15:33:13,Window Switch,chrome.exe,Discord | @rimwheel - Google Chrome,,,Switched Window,
2025-03-15 15:33:13,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.110,Established Connection,Port: 50410 -> 142.250.195.110:443
2025-03-15 15:33:13,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.195.110,Suspicious activity detected: Connection to 142.250.195.110:443,Port: 50410 -> 142.250.195.110:443
2025-03-15 15:33:13,Network Activity,chrome.exe,,6520,172.16.128.154,74.125.130.188,Established Connection,Port: 50390 -> 74.125.130.188:5228
2025-03-15 15:33:13,Network Activity,chrome.exe,,6520,172.16.128.154,74.125.130.188,Suspicious activity detected: Connection to 74.125.130.188:5228,Port: 50390 -> 74.125.130.188:5228
2025-03-15 15:33:13,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Established Connection,Port: 50377 -> 13.107.246.58:443
2025-03-15 15:33:13,Network Activity,Code.exe,,9344,172.16.128.154,13.107.246.58,Suspicious activity detected: Connection to 13.107.246.58:443,Port: 50377 -> 13.107.246.58:443
2025-03-15 15:33:13,Network Activity,chrome.exe,,6520,172.16.128.154,104.22.43.139,Established Connection,Port: 50406 -> 104.22.43.139:443
2025-03-15 15:33:13,Network Activity,chrome.exe,,6520,172.16.128.154,104.22.43.139,Suspicious activity detected: Connection to 104.22.43.139:443,Port: 50406 -> 104.22.43.139:443
2025-03-15 15:33:13,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.71.54,Established Connection,Port: 50399 -> 142.250.71.54:443
2025-03-15 15:33:13,Network Activity,chrome.exe,,6520,172.16.128.154,142.250.71.54,Suspicious activity detected: Connection to 142.250.71.54:443,Port: 50399 -> 142.250.71.54:443
